date,time,balance,equity,profit,floating_profit,drawdown,today_profit,yesterday_profit,week_profit,month_profit,total_profit,server,symbol,nickname,ip
2025-07-01,01:00:12,3521.01,2648.99,-872.02,-872.02,69.38,0.00,-2130.48,-2130.48,0.00,1877.63,XMGlobal-MT5 7,GOLD#,Gold40,119.192.244.224
2025-07-01,01:00:41,3521.01,2654.75,-866.26,-866.26,69.31,0.00,-2130.48,-2130.48,0.00,1877.63,XMGlobal-MT5 7,GOLD#,Gold40,119.192.244.224
2025-07-01,01:00:48,3521.01,2654.75,-866.26,-866.26,69.31,0.00,-2130.48,-2130.48,0.00,1877.63,XMGlobal-MT5 7,GOLD#,Gold40,119.192.244.224
2025-07-01,01:00:48,3521.01,2654.75,-866.26,-866.26,69.31,0.00,-2130.48,-2130.48,0.00,1877.63,XMGlobal-MT5 7,GOLD#,Gold40,119.192.244.224
2025-07-01,01:01:50,3521.01,2640.70,-880.31,-880.31,69.48,0.00,-2130.48,-2130.48,0.00,1877.63,XMGlobal-MT5 7,GOLD#,Gold40,119.192.244.224
2025-07-01,01:09:00,3521.01,2627.31,-893.70,-893.70,69.63,0.00,-2130.48,-2130.48,0.00,1877.63,XMGlobal-MT5 7,GOLD#,Gold40,119.192.244.224
2025-07-01,01:10:04,3521.01,2632.11,-888.90,-888.90,69.58,0.00,-2130.48,-2130.48,0.00,1877.63,XMGlobal-MT5 7,GOLD#,Gold40,119.192.244.224
2025-07-01,01:14:12,3521.01,2667.00,-854.01,-854.01,69.17,0.00,-2130.48,-2130.48,0.00,1877.63,XMGlobal-MT5 7,GOLD#,Gold40,119.192.244.224
2025-07-01,01:17:46,3521.01,2682.44,-838.57,-838.57,68.99,0.00,-2130.48,-2130.48,0.00,1877.63,XMGlobal-MT5 7,GOLD#,Gold40,119.192.244.224
2025-07-01,01:20:14,3521.01,2697.91,-823.10,-823.10,68.82,0.00,-2130.48,-2130.48,0.00,1877.63,XMGlobal-MT5 7,GOLD#,Gold40,119.192.244.224
2025-07-01,01:25:46,3521.01,2717.11,-803.90,-803.90,68.59,0.00,-2130.48,-2130.48,0.00,1877.63,XMGlobal-MT5 7,GOLD#,Gold40,119.192.244.224
2025-07-01,01:26:40,3521.01,2718.08,-802.93,-802.93,68.58,0.00,-2130.48,-2130.48,0.00,1877.63,XMGlobal-MT5 7,GOLD#,Gold40,119.192.244.224
2025-07-01,01:30:43,3521.01,2721.79,-799.22,-799.22,68.54,0.00,-2130.48,-2130.48,0.00,1877.63,XMGlobal-MT5 7,GOLD#,Gold40,119.192.244.224
2025-07-01,01:34:01,3521.01,2713.97,-807.04,-807.04,68.63,0.00,-2130.48,-2130.48,0.00,1877.63,XMGlobal-MT5 7,GOLD#,Gold40,119.192.244.224
2025-07-01,01:35:15,3521.01,2715.79,-805.22,-805.22,68.61,0.00,-2130.48,-2130.48,0.00,1877.63,XMGlobal-MT5 7,GOLD#,Gold40,119.192.244.224
2025-07-01,01:41:02,3521.01,2713.76,-807.25,-807.25,68.63,0.00,-2130.48,-2130.48,0.00,1877.63,XMGlobal-MT5 7,GOLD#,Gold40,119.192.244.224
2025-07-01,01:41:42,3521.01,2730.18,-790.83,-790.83,68.44,0.00,-2130.48,-2130.48,0.00,1877.63,XMGlobal-MT5 7,GOLD#,Gold40,119.192.244.224
2025-07-01,01:44:59,3521.01,2760.50,-760.51,-760.51,68.09,0.00,-2130.48,-2130.48,0.00,1877.63,XMGlobal-MT5 7,GOLD#,Gold40,119.192.244.224
2025-07-01,01:46:41,3521.01,2740.94,-780.07,-780.07,68.32,0.00,-2130.48,-2130.48,0.00,1877.63,XMGlobal-MT5 7,GOLD#,Gold40,119.192.244.224
2025-07-01,01:48:22,3521.01,2768.77,-752.24,-752.24,68.00,0.00,-2130.48,-2130.48,0.00,1877.63,XMGlobal-MT5 7,GOLD#,Gold40,119.192.244.224
