date,time,balance,equity,profit,floating_profit,drawdown,today_profit,yesterday_profit,week_profit,month_profit,total_profit,server,symbol,nickname,ip
2025-11-01,15:30:01,2000.00,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-01,15:30:34,2000.00,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-01,15:33:41,2000.00,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-02,23:56:04,2000.00,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-02,23:56:41,2000.00,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-02,23:57:01,2000.00,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-02,23:59:00,2000.00,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-03,01:05:04,2000.00,2000.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-03,01:05:04,2000.00,2000.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-03,01:08:47,2000.00,2000.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-03,01:08:47,2000.00,2000.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-03,01:13:19,2000.00,2000.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-03,01:13:19,2000.00,2000.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
