date,time,balance,equity,profit,floating_profit,drawdown,today_profit,yesterday_profit,week_profit,month_profit,total_profit,server,symbol,nickname,ip
2025-11-11,02:34:19,2902.73,2902.73,0.00,0.00,63.27,0.00,0.00,0.00,0.00,-6461.83,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:34:23,2902.73,2902.73,0.00,-266.58,63.27,-266.58,39.29,-227.29,-791.72,-6461.83,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:34:39,2902.73,2902.73,0.00,-266.58,63.27,-266.58,39.29,-227.29,-791.72,-6461.83,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:34:49,2902.73,2902.73,0.00,0.00,63.27,0.00,0.00,0.00,0.00,-6461.83,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:34:54,2902.73,2902.73,0.00,-266.58,63.27,-266.58,39.29,-227.29,-791.72,-6461.83,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:34:56,2902.73,2902.73,0.00,-266.58,63.27,-266.58,39.29,-227.29,-791.72,-6461.83,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:35:11,2902.70,2902.35,-0.35,-266.96,63.27,-266.61,39.29,-227.32,-791.75,-6461.86,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:35:22,2902.70,2902.15,-0.55,-267.16,63.28,-266.61,39.29,-227.32,-791.75,-6461.86,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:35:25,2902.70,2902.32,-0.38,-266.99,63.27,-266.61,39.29,-227.32,-791.75,-6461.86,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:35:44,2902.70,2902.30,-0.40,-267.01,63.27,-266.61,39.29,-227.32,-791.75,-6461.86,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:36:04,2902.70,2902.87,0.17,-266.44,63.27,-266.61,39.29,-227.32,-791.75,-6461.86,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:36:20,2902.70,2902.40,-0.30,-266.91,63.27,-266.61,39.29,-227.32,-791.75,-6461.86,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:36:21,2902.70,2902.39,-0.31,-266.92,63.27,-266.61,39.29,-227.32,-791.75,-6461.86,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:36:38,2902.70,2903.24,0.54,-266.07,63.26,-266.61,39.29,-227.32,-791.75,-6461.86,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:36:55,2902.70,2903.36,0.66,-265.95,63.26,-266.61,39.29,-227.32,-791.75,-6461.86,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:37:18,2902.70,2902.99,0.29,-266.32,63.27,-266.61,39.29,-227.32,-791.75,-6461.86,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:37:35,2902.70,2902.51,-0.19,-266.80,63.27,-266.61,39.29,-227.32,-791.75,-6461.86,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:37:55,2902.70,2901.95,-0.75,-267.36,63.28,-266.61,39.29,-227.32,-791.75,-6461.86,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:38:02,2902.70,2902.08,-0.62,-0.62,63.28,0.00,0.00,0.00,0.00,-6461.86,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:38:06,2902.70,2902.10,-0.60,-267.21,63.28,-266.61,39.29,-227.32,-791.75,-6461.86,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:38:07,2902.70,2902.15,-0.55,-267.16,63.28,-266.61,39.29,-227.32,-791.75,-6461.86,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:38:12,2902.70,2902.20,-0.50,-267.11,63.28,-266.61,39.29,-227.32,-791.75,-6461.86,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
2025-11-11,02:38:34,2902.67,2902.14,-0.53,-267.17,63.28,-266.64,39.29,-227.35,-791.78,-6461.89,VantageInternational-Demo,XAUUSD+,demo,175.125.20.177
