date,time,balance,equity,profit,floating_profit,drawdown,today_profit,yesterday_profit,week_profit,month_profit,total_profit,server,symbol,nickname,ip
2025-11-10,07:34:52,10000.00,10563.00,0.00,,,,,,,,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:34:52,10000.00,10563.00,0.00,0.00,47.19,0.00,0.00,0.00,0.00,0.00,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:35:13,10000.00,10563.00,0.00,0.00,47.19,0.00,0.00,0.00,0.00,0.00,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:35:26,10000.00,10563.00,0.00,,,,,,,,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:35:26,10000.00,10563.00,0.00,0.00,47.19,0.00,0.00,0.00,0.00,0.00,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:35:29,10000.00,10563.00,0.00,0.00,47.19,0.00,0.00,0.00,0.00,0.00,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:35:30,10000.00,10563.00,0.00,0.00,47.19,0.00,0.00,0.00,0.00,0.00,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:36:00,9999.70,10562.45,-0.25,-0.55,47.19,-0.30,0.00,-0.30,-0.30,-0.30,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:36:54,10005.80,10562.90,-5.90,-0.10,47.20,5.80,0.00,5.80,5.80,5.80,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:38:33,10014.70,10562.00,-15.70,-1.00,47.23,14.70,0.00,14.70,14.70,14.70,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:38:58,10014.70,10562.00,-15.70,-1.00,47.23,14.70,0.00,14.70,14.70,14.70,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:41:05,10014.70,10562.00,-15.70,-1.00,47.23,14.70,0.00,14.70,14.70,14.70,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:41:31,10014.70,10561.95,-15.75,-1.05,47.23,14.70,0.00,14.70,14.70,14.70,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:43:34,10022.80,10551.00,-34.80,-12.00,47.31,22.80,0.00,22.80,22.80,22.80,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:44:04,10022.80,10562.90,-22.90,-0.10,47.25,22.80,0.00,22.80,22.80,22.80,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:46:07,10030.35,10550.65,-42.70,-12.35,47.33,30.35,0.00,30.35,30.35,30.35,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:46:34,10030.35,10543.05,-50.30,-19.95,47.36,30.35,0.00,30.35,30.35,30.35,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:48:44,10030.35,10545.85,-47.50,-17.15,47.35,30.35,0.00,30.35,30.35,30.35,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:49:11,10030.35,10542.55,-50.80,-20.45,47.37,30.35,0.00,30.35,30.35,30.35,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:52:46,10030.35,10586.05,-7.30,,,,,,,,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:52:46,10030.35,10586.05,-7.30,,,,,,,,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:52:46,10030.35,10586.05,-7.30,-7.30,47.15,0.00,0.00,0.00,0.00,30.35,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:52:46,10030.35,10586.05,-7.30,-7.30,47.15,0.00,0.00,0.00,0.00,30.35,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:53:17,10030.35,10580.00,-13.35,17.00,47.18,30.35,0.00,30.35,30.35,30.35,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:53:18,10030.35,10580.05,-13.30,17.05,47.18,30.35,0.00,30.35,30.35,30.35,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:55:15,10039.30,10590.50,-11.80,27.50,47.15,39.30,0.00,39.30,39.30,39.30,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:55:20,10039.30,10591.90,-10.40,28.90,47.14,39.30,0.00,39.30,39.30,39.30,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:57:46,10051.90,10584.20,-30.70,21.20,47.22,51.90,0.00,51.90,51.90,51.90,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,07:57:50,10051.90,10583.90,-31.00,20.90,47.22,51.90,0.00,51.90,51.90,51.90,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:00:18,10051.90,10613.70,-1.20,50.70,47.07,51.90,0.00,51.90,51.90,51.90,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:00:24,10051.90,10616.00,1.10,53.00,47.06,51.90,0.00,51.90,51.90,51.90,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:02:49,10051.90,10602.50,-12.40,39.50,47.12,51.90,0.00,51.90,51.90,51.90,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:02:54,10051.90,10604.55,-10.35,41.55,47.11,51.90,0.00,51.90,51.90,51.90,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:05:20,10051.90,10598.85,-16.05,35.85,47.14,51.90,0.00,51.90,51.90,51.90,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:05:25,10051.90,10597.60,-17.30,34.60,47.15,51.90,0.00,51.90,51.90,51.90,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:07:59,10051.90,10605.85,-9.05,42.85,47.11,51.90,0.00,51.90,51.90,51.90,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:08:00,10051.90,10606.20,-8.70,43.20,47.11,51.90,0.00,51.90,51.90,51.90,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:10:30,10051.90,10609.35,-5.55,46.35,47.09,51.90,0.00,51.90,51.90,51.90,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:10:33,10051.90,10611.95,-2.95,48.95,47.08,51.90,0.00,51.90,51.90,51.90,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:13:07,10051.90,10598.60,-16.30,35.60,47.14,51.90,0.00,51.90,51.90,51.90,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:13:07,10051.90,10598.60,-16.30,35.60,47.14,51.90,0.00,51.90,51.90,51.90,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:15:41,10051.90,10606.75,-8.15,43.75,47.10,51.90,0.00,51.90,51.90,51.90,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:15:41,10051.90,10606.75,-8.15,43.75,47.10,51.90,0.00,51.90,51.90,51.90,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:18:12,10051.90,10628.45,13.55,65.45,47.00,51.90,0.00,51.90,51.90,51.90,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:18:12,10051.90,10628.45,13.55,65.45,47.00,51.90,0.00,51.90,51.90,51.90,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:20:44,10051.90,10621.50,6.60,58.50,47.03,51.90,0.00,51.90,51.90,51.90,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:20:45,10051.90,10621.30,6.40,58.30,47.03,51.90,0.00,51.90,51.90,51.90,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:23:23,10051.90,10630.15,15.25,67.15,46.99,51.90,0.00,51.90,51.90,51.90,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:23:24,10061.75,10629.15,4.40,56.30,47.02,51.90,0.00,51.90,51.90,61.75,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:25:50,10061.75,10637.05,12.30,74.05,46.98,61.75,0.00,61.75,61.75,61.75,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:25:56,10061.75,10632.55,7.80,69.55,47.00,61.75,0.00,61.75,61.75,61.75,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:28:24,10068.45,10648.95,17.50,85.95,46.94,68.45,0.00,68.45,68.45,68.45,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:28:31,10068.45,10647.40,15.95,84.40,46.94,68.45,0.00,68.45,68.45,68.45,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:31:03,10068.45,10643.50,12.05,80.50,46.96,68.45,0.00,68.45,68.45,68.45,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:31:12,10068.45,10648.10,16.65,85.10,46.94,68.45,0.00,68.45,68.45,68.45,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
2025-11-10,08:33:09,10088.65,10648.05,-3.60,85.05,46.99,88.65,0.00,88.65,88.65,88.65,VantageInternational-Live 11,XAUUSD.pc,Gold40,222.110.106.215
