date,time,balance,equity,profit,floating_profit,drawdown,today_profit,yesterday_profit,week_profit,month_profit,total_profit,server,symbol,nickname,ip
2025-11-01,15:13:10,2000.00,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-01,15:28:32,2000.00,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-01,15:30:45,2000.00,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-01,15:34:03,2000.00,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-02,23:54:15,2000.00,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-02,23:54:49,2000.00,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-02,23:55:07,2000.00,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-02,23:59:12,2000.00,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-03,01:05:03,2000.00,2000.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-03,01:05:04,2000.00,2000.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-03,01:08:47,2000.00,2000.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-03,01:08:47,2000.00,2000.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-03,01:13:19,2000.00,2000.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-03,01:13:20,2000.00,2000.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-03,01:18:21,2000.00,2000.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-03,01:18:21,2000.00,2000.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-03,01:21:54,2000.00,2000.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
2025-11-03,01:21:54,2000.00,2000.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,TradeMaxGlobal-Demo,XAUUSD,demo,222.110.106.209
