date,time,balance,equity,profit,floating_profit,drawdown,today_profit,yesterday_profit,week_profit,month_profit,total_profit,server,symbol,nickname,ip
2025-11-11,14:52:17,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,14:52:26,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,14:52:54,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,14:53:21,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,14:53:28,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,14:53:51,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,14:54:08,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,14:54:29,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,14:54:50,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,14:55:09,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,14:55:33,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,14:55:56,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,14:56:18,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,14:56:44,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,14:57:15,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,14:57:43,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,14:58:20,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,14:58:46,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,14:59:09,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,14:59:32,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,15:00:00,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,15:00:12,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,15:00:26,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,15:00:38,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,15:00:53,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,15:01:09,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,15:01:28,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,15:01:55,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,15:02:24,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
2025-11-11,15:02:44,1000.00,1000.00,0.00,0.00,90.91,0.00,0.00,0.00,0.00,-4530.58,XMGlobal-MT5 5,GOLD#,demo,221.147.122.226
